temp,volt,rotate,time,id
48.08461717,173.3985101,398.446361,53,6
34.95354867,143.107491,365.5695576,54,6
54.09623905,169.0593659,402.3027847,55,6
51.09743916,133.7376469,400.4201579,56,6
49.94157051,223.5406627,355.8147646,57,6
54.64999075,217.949848,427.4752266,58,6
55.08511362,217.5655895,379.5338065,59,6
46.39393699,146.5364111,369.7445792,60,6
58.90898269,216.8165233,394.0334006,61,6
48.20555146,224.0433442,397.6014718,62,6
54.24641447,135.4299372,359.2405721,63,6
51.27865212,204.5504188,392.6632647,64,6
45.85201429,205.4711795,412.1057137,65,6
49.78217532,113.7901276,361.3979138,66,6
45.56136373,203.6434985,369.8191803,67,6
54.18637715,190.3598092,371.0499991,68,6
45.34519527,178.1943148,378.3718462,69,6
51.20027014,178.2265287,376.205892,70,6
48.56972887,192.3026037,382.792998,71,6
55.43667979,167.6225315,389.0959041,72,6
52.72942652,176.7123546,403.7994546,73,6
50.21117162,125.4615521,391.8071425,74,6
45.51411021,166.2067945,394.6493849,75,6
47.99181581,187.9882607,371.5025091,76,6
60.29418889,153.7924722,408.5855022,77,6
52.29785397,228.3524947,402.6964137,78,6
53.2315725,164.0262005,420.4213984,79,6
46.1919997,188.8915658,377.4669758,80,6
49.40847246,153.2179344,406.1332589,81,6
53.4979013,195.711947,418.9710174,82,6
57.90264973,190.4037753,429.625461,83,6
57.47997601,170.933425,394.9452106,84,6
51.51530682,134.7810252,395.3759882,85,6
55.82785182,169.6728073,422.5025739,86,6
51.35703292,182.9733721,389.2728653,87,6
41.32204434,159.6864591,389.8378817,88,6
52.47565589,170.1001136,360.9835476,89,6
50.16368731,212.0411462,411.868126,90,6
58.27337302,152.8477477,419.2229801,91,6
43.49250109,116.8609724,388.8782385,92,6
48.84420426,187.8775427,415.2364485,93,6
53.75351688,146.7759716,397.0580357,94,6
46.36050925,221.1643711,397.1917751,95,6
51.4630083,230.1894895,424.3241279,96,6
48.03880396,110.9321354,437.3229716,97,6
53.5511515,190.0881133,431.9775639,98,6
51.09294627,131.6403486,380.4031913,99,6
41.95846039,174.9182481,420.3357862,100,6
51.16760702,246.1262953,384.9449701,101,6
45.74925754,131.328493,452.5310942,102,6
37.95683951,229.5352969,431.4616445,103,6
52.11465105,166.0471203,391.7458778,104,6
57.08408705,165.8063584,434.1743674,105,6
46.69283772,148.1604563,431.3410765,106,6
47.98223085,161.7588255,410.964641,107,6
53.16561321,154.4255399,391.6208016,108,6
50.79860855,170.2743372,424.5584187,109,6
44.49593294,155.9299231,400.750351,110,6
55.1125719,172.2089259,435.0161049,111,6
44.2355936,151.1593187,412.424511,112,6
43.79515318,145.43275,445.3462928,113,6
52.32222029,142.7508743,414.9230423,114,6
37.72611274,125.4443947,425.0928752,115,6
49.85477314,217.5480267,405.9000792,116,6
55.67597888,150.456889,396.777399,117,6
54.68041937,193.5786482,426.3091445,118,6
56.73697498,163.5678338,380.3117508,119,6
49.77157039,176.7484759,442.4278618,120,6
58.05206116,171.6786408,463.8294014,121,6
54.8861856,116.4641913,432.6197457,122,6
55.40190355,181.3873732,414.4298864,123,6
45.32338359,174.0854266,408.9287296,124,6
49.04042323,223.0696007,443.8212666,125,6
56.75153817,156.7710622,382.9094743,126,6
59.836192,126.9268191,387.9898456,127,6
46.84933673,183.5147882,427.5083532,128,6
51.59828833,169.5439563,404.2158233,129,6
49.80671304,155.9308292,409.9817441,130,6
47.24205826,118.1940278,417.1413768,131,6
52.9544783,171.373408,419.8098182,132,6
50.15593601,160.6033123,413.206873,133,6
50.00645754,196.381792,432.7293373,134,6
48.62037924,153.8776188,440.1565803,135,6
58.17577193,180.3637442,368.4058212,136,6
48.77870634,120.1818042,412.2868792,137,6
51.40174195,124.2794535,394.3668645,138,6
45.34843478,184.1319267,427.2439231,139,6
41.87634741,161.153896,408.2428124,140,6
51.35746531,230.2596943,422.5112281,141,6
53.14250696,187.9054814,433.2424127,142,6
48.37754027,139.6426848,410.8130251,143,6
40.03567436,189.0847365,439.8540732,144,6
53.26860591,145.0251255,438.6723855,145,6
55.26160766,168.9026664,445.8368954,146,6
49.80359536,232.5887275,433.4791499,147,6
51.75319129,185.5325586,420.4341367,148,6
48.18026978,172.6070858,442.2847195,149,6
55.15775002,115.2568753,396.6279109,150,6
54.65085927,224.9121006,439.136876,151,6
49.52352573,170.8533444,432.2850659,152,6
48.70460312,134.9864475,457.4350199,153,6
46.1014065,157.7440444,446.0400795,154,6
41.74057935,178.9936591,439.7848917,155,6
48.94307112,100.2898954,476.6315602,156,6
48.44493653,164.5319589,443.0201874,157,6
51.39560078,179.515202,403.7437927,158,6
49.23836141,210.6899794,468.2822829,159,6
47.85440807,187.6405535,428.9274184,160,6
51.50971539,164.760167,427.5551709,161,6
55.35149904,227.4121942,436.8245377,162,6
46.86271563,138.3545559,406.4984858,163,6
44.15537328,188.0340579,406.717014,164,6
41.92043531,249.5712758,429.3929504,165,6
48.29238844,149.7142618,427.0757695,166,6
48.86772022,161.8526891,407.7337558,167,6
49.75090644,177.3664606,435.1858585,168,6
59.83873448,150.4343983,420.4339736,169,6
52.01326877,196.5286031,444.6018505,170,6
47.77828801,178.441096,418.4552042,171,6
48.68736839,232.9672388,413.7482902,172,6
41.14267892,193.1559263,451.045256,173,6
40.33345629,183.2722913,419.8478551,174,6
50.27911641,207.0906632,412.8115039,175,6
51.58232782,146.944082,453.7221152,176,6
54.60576681,156.3019926,473.7691872,177,6
51.78287334,110.2203167,431.8705388,178,6
48.55329268,168.1501141,423.0592541,179,6
50.53426109,187.7395289,449.2167281,180,6
43.35802199,197.3538731,450.7297394,181,6
44.28079112,154.86782,383.1630497,182,6
45.70987367,141.8798196,414.6503246,183,6
57.66886295,215.259263,400.9626851,184,6
40.72133142,182.9973635,445.2354964,185,6
53.73829818,142.3587181,459.7317189,186,6
38.12421568,200.2840336,399.09661,187,6
50.94664063,155.5468427,439.7714583,188,6
57.84777826,173.6642881,446.9901886,189,6
52.30325664,110.720097,401.2774191,190,6
44.64037554,153.3069395,431.5085142,191,6
51.07587959,152.2746828,435.6022395,192,6
52.03488009,140.6905284,435.6311855,193,6
49.98792601,164.993196,417.525573,194,6
55.16894471,165.3614611,430.4574744,195,6
44.21347417,158.6270194,411.5764854,196,6
57.85904777,160.7450791,376.21431,197,6
52.98941727,98.59319481,472.765903,198,6
44.57512441,146.6867227,465.6191837,199,6
55.18609177,199.8322187,398.6428689,200,6
46.69549247,196.2006109,442.1762752,201,6
49.07620265,166.5771985,421.6958166,202,6
48.99583315,192.9884914,449.1621106,203,6
51.50190367,168.7428232,443.4898181,204,6
48.95132645,150.5540111,424.0647788,205,6
44.28338305,175.2900759,497.2966645,206,6
48.04743186,196.6099722,457.9512523,207,6
51.52987412,219.0942756,443.0061001,208,6
48.70881635,157.9921761,442.0075509,209,6
54.25905343,220.2266489,464.1291497,210,6
53.36209394,126.2942788,437.0767987,211,6
44.54687643,166.3387219,428.217569,212,6
47.096134,166.3758922,428.2266673,213,6
46.04065738,173.140332,442.5560746,214,6
47.87955006,144.5569779,463.9617052,215,6
50.72744657,170.5654489,444.5974123,216,6
43.01171755,166.4783996,492.8927117,217,6
54.61052634,189.2925486,469.7126957,218,6
46.36629972,200.5721898,479.8074517,219,6
56.65265905,171.4179062,387.6392856,220,6
49.21788302,171.4892716,420.4884014,221,6
52.17521349,199.3696546,446.5666324,222,6
51.67358201,217.5489381,471.8217219,223,6
38.41167473,160.3822778,444.2778067,224,6
47.93240991,145.3095318,463.9374156,225,6
54.48896725,182.542206,440.2377054,226,6
48.72833146,217.5858078,467.1891499,227,6
56.54359579,222.8270724,460.7085681,228,6
40.97627853,182.8277298,459.5056872,229,6
53.5275733,131.1895796,423.4386831,230,6
48.71668339,173.5775673,446.2491887,231,6
50.87778213,157.6851412,468.2540538,232,6
48.14692644,155.340141,443.8553367,233,6
53.02301823,215.3167959,409.2693447,234,6
58.38937668,199.2093499,444.8344802,235,6
45.18624539,187.0578164,444.6465722,236,6
50.55359557,189.4126557,471.3198918,237,6
55.31273013,152.8643328,450.3717208,238,6
50.22160313,180.4890945,402.0561187,239,6
48.89199385,122.079752,475.5700601,240,6
42.50099161,128.1384525,429.1338975,241,6
50.06509093,236.6113299,459.7099236,242,6
53.92910668,222.9064672,412.558883,243,6
50.85839441,175.8060963,443.1522782,244,6
55.93434745,172.5150778,420.9968064,245,6
49.31976334,174.4595854,434.5129589,246,6
48.52215786,84.47578283,436.8367654,247,6
57.77634985,143.7599342,461.0120891,248,6
48.7616046,216.3374512,419.9709003,249,6
55.31886216,195.6927918,422.5208348,250,6
50.24782113,168.8713897,420.0975034,251,6
58.14887816,198.3793165,423.0463776,252,6
48.66444621,134.8442319,443.8505299,253,6
58.55441344,168.3801874,394.528149,254,6
51.90556756,175.4749875,451.9471369,255,6
48.72752423,211.2779676,460.5168709,256,6
56.66469741,151.2962089,457.9871125,257,6
54.16479073,180.9345058,442.2738518,258,6
55.04010477,189.237214,472.9879913,259,6
46.14911866,218.9446764,501.6218313,260,6
48.37316331,144.1637527,468.1307453,261,6
57.72752449,230.3420113,451.2930871,262,6
48.3714548,166.3050456,460.4808323,263,6
56.58704642,128.0798372,481.2226111,264,6
45.01120361,167.0562939,446.1560574,265,6
44.70919579,196.1126837,475.4847472,266,6
51.04254735,132.0573871,504.3056545,267,6
40.58450213,148.6135465,438.9880739,268,6
53.96355287,141.4842636,423.6668641,269,6
50.23262948,149.2477645,453.4343168,270,6
58.81400017,175.9074488,413.9026265,271,6
48.51900467,181.3813965,465.9933454,272,6
51.37897679,176.973462,461.4713659,273,6
51.01331177,152.6571172,407.8283135,274,6
55.03066028,167.6466915,474.3059167,275,6
52.0633938,134.7514358,468.7704449,276,6
46.92194794,168.1170245,446.5828297,277,6
44.31824784,139.3518525,477.181736,278,6
49.31598569,146.0170323,427.1422793,279,6
52.49545023,190.4778637,450.4421658,280,6
49.32950055,199.3208046,442.6019661,281,6
50.3028574,118.3844348,469.2805843,282,6
44.28643096,154.7844547,455.019159,283,6
56.93528002,198.3556262,466.6616061,284,6
52.02937436,180.0031428,452.2972976,285,6
44.94300763,158.0078056,459.0631911,286,6
49.44570675,154.833812,462.8326807,287,6
61.22851879,194.5296889,441.4127691,288,6
56.43639658,159.0336696,436.5261994,289,6
45.29144274,190.9471014,431.5941132,290,6
49.35810181,193.3370269,464.2338228,291,6
53.02065219,198.437526,454.1979881,292,6
50.11464708,155.3786589,443.3665725,293,6
45.38011203,176.7416016,496.9275357,294,6
55.5055013,150.6523556,415.1248646,295,6
40.36326875,148.6581722,451.5671592,296,6
56.27412073,98.10351491,462.7217292,297,6
41.47335774,200.4122578,420.9313442,298,6
56.12777873,168.8160026,455.5589078,299,6
49.38387603,172.126865,461.683897,300,6
45.50674321,207.2164356,455.9458753,301,6
53.543246,227.4477042,441.9455175,302,6
51.48891854,183.5691959,462.3885355,303,6
52.53249205,156.2324063,486.2985655,304,6
55.91745991,166.7434091,453.0566708,305,6
42.6218281,197.2402789,466.0230314,306,6
45.78764532,113.9719096,451.5676739,307,6
53.39527076,159.1402014,443.2133271,308,6
62.5556381,169.6500396,488.2740011,309,6
51.15568443,183.6049134,458.9486787,310,6
49.0354338,206.7916596,473.9760798,311,6
54.65121653,178.7518718,469.0437168,312,6
50.62952446,249.869667,471.6982263,313,6
43.05573963,135.8162096,450.4827301,314,6
47.65287955,168.1570917,445.8604613,315,6
50.36782688,166.5030888,474.2207434,316,6
43.95187195,191.0298253,436.0123405,317,6
52.69704249,184.2019,441.3167583,318,6
36.15690909,163.6271722,485.4523862,319,6
42.81188109,193.4188391,454.5183682,320,6
50.30547817,208.2984188,451.4211628,321,6
54.43557898,145.2470513,443.8362344,322,6
52.24272832,217.8589196,523.7585965,323,6
54.30614998,160.513151,451.1873091,324,6
45.65167954,133.8286454,481.7680748,325,6
45.07162495,184.9192164,493.5795158,326,6
52.33803588,124.0143282,423.5801569,327,6
56.15295001,169.8639505,441.0217213,328,6
56.86255584,204.4054457,437.9960265,329,6
47.67195206,185.0804006,495.4274953,330,6
58.33252331,228.1940016,465.8279786,331,6
50.43579221,134.6790583,421.3425533,332,6
48.03201786,167.3336489,437.6575406,333,6
47.56714337,175.0754937,465.8347579,334,6
41.89126482,174.8630372,443.204158,335,6
51.65573715,180.6475945,481.975752,336,6
55.07533528,175.8887535,517.0756905,337,6
49.87194342,191.3014086,468.2437813,338,6
51.14648821,195.047881,439.958616,339,6
53.2343836,152.5450816,482.4302961,340,6
41.12723838,192.6801953,496.7450891,341,6
58.19437323,171.4724162,480.7323755,342,6
51.33143487,192.8988659,436.2233602,343,6
52.90366659,147.0488939,439.3867505,344,6
45.3317505,103.640655,436.6021713,345,6
53.37714987,167.4198702,448.5400114,346,6
51.30819842,170.53422,497.9055531,347,6
45.16184355,182.0221787,462.4815024,348,6
47.59370049,184.6454788,469.9116386,349,6
59.12079185,172.5302668,463.2000868,350,6
40.63009254,155.1910164,462.6337795,351,6
45.56112595,125.855878,470.471658,352,6
45.55675556,151.67985,440.2841527,353,6
46.60671731,218.4313262,486.0502763,354,6
46.10523047,185.9182286,449.9171777,355,6
50.7863952,229.2613432,459.2593131,356,6
47.48896669,201.7101928,477.7825279,357,6
53.27035368,237.5420914,478.6949554,358,6
50.51728293,161.7751439,499.817791,359,6
51.27135979,188.4576313,464.2388221,360,6
50.14009794,156.4813875,462.1005168,361,6
46.45565706,186.0925007,435.8138732,362,6
46.07881638,195.8739041,469.9367411,363,6
50.18080546,144.6168642,462.8670836,364,6
44.61545889,214.1571945,453.9818926,365,6
47.8433855,147.1638361,458.6139079,366,6
47.98968355,182.6767769,474.1699287,367,6
52.3543661,104.7749991,439.9547083,368,6
47.78992823,156.4909215,449.6102525,369,6
54.47168904,113.0117956,472.0872556,370,6
41.28296244,155.0547235,446.2426192,371,6
54.70626723,112.8808365,466.8575081,372,6
44.34958657,173.0181087,512.9642975,373,6
52.90946463,163.8670745,446.3204312,374,6
59.37963655,167.8764874,487.6284091,375,6
50.32676916,177.3165764,525.5573706,376,6
46.90955268,178.7557245,442.4263893,377,6
45.1037112,199.9504289,480.125354,378,6
42.49775358,142.9984672,491.9951671,379,6
46.31302677,187.0422155,479.0889993,380,6
55.36544918,191.1487663,459.4184593,381,6
45.54465528,162.1773323,464.355924,382,6
51.16239513,164.0525698,501.9690101,383,6
44.32642453,158.4642198,461.178442,384,6
39.86726905,106.1228737,482.1647155,385,6
53.98401159,184.4383379,489.9900392,386,6
43.43645561,186.370108,508.3163477,387,6
57.61714084,144.6696927,460.3551264,388,6
50.70934154,165.2301076,466.978676,389,6
48.94354603,200.9782534,493.8077222,390,6
55.38867099,167.4367752,455.9885792,391,6
42.17456136,182.5973222,457.3839468,392,6
55.2742561,178.5972943,457.7989783,393,6
54.99970515,164.0188243,483.7041658,394,6
49.52993285,199.2651876,495.0151228,395,6
53.79139284,145.9953499,517.3733718,396,6
50.0027844,160.6343604,482.5952642,397,6
61.83857451,169.363137,488.1737982,398,6
52.50458804,233.4063105,481.5533088,399,6
58.74533935,141.2188891,471.7276549,400,6
49.15888228,145.2117804,485.8193598,401,6
49.76288109,155.9898565,490.7790951,402,6
45.86778677,171.6028745,447.6240503,403,6
53.86201015,140.4121871,465.4622917,404,6
46.72236991,151.0280109,512.4249476,405,6
52.76328358,146.7298545,504.5848385,406,6
51.65355587,199.465284,513.6090597,407,6
57.11217628,115.2903468,491.6602603,408,6
50.99393629,140.9893687,486.3890388,409,6
42.30017364,169.3387248,501.9282324,410,6
52.94722699,151.9804301,524.3705828,411,6
51.53104395,105.4629432,503.9661319,412,6
50.01292463,189.9145509,495.7750814,413,6
49.22751077,148.8774252,511.6321597,414,6
58.75637952,153.8567487,489.1461403,415,6
57.10613153,185.8446273,479.7297292,416,6
55.851178,146.6251585,508.5530548,417,6
53.9148505,137.5979663,507.8911202,418,6
52.42197729,199.8423179,500.5767989,419,6
48.23482475,243.7024094,494.4936396,420,6
50.77368865,148.9191514,521.2189427,421,6
38.95817293,88.69338673,467.7823593,422,6
50.47945564,160.587511,468.418907,423,6
47.64673104,181.8032444,516.998865,424,6
47.79250271,163.8714102,536.7455967,425,6
49.65007042,157.2003947,506.6515644,426,6
55.09768793,182.8955751,490.2020351,427,6
48.141919,159.2394743,515.3511159,428,6
46.10238627,192.8407096,491.8199546,429,6
41.62763474,191.1561877,522.0520297,430,6
46.33233214,163.4746042,497.1537816,431,6
46.10589698,167.2651521,520.6457119,432,6
47.09847641,169.3545986,509.5931654,433,6
45.04926741,219.6832585,499.4415005,434,6
48.19560604,197.7215117,489.4776688,435,6
43.39601814,179.2863485,478.7393557,436,6
55.47863275,174.7586394,483.7215911,437,6
45.54348685,188.9427052,464.5650699,438,6
49.38347151,135.1757904,504.2143961,439,6
52.62865511,200.0509179,506.2292238,440,6
55.54911574,94.34930022,484.07318,441,6
46.34773608,135.6658933,509.0813149,442,6
57.12185803,197.4529977,518.0498089,443,6
52.91638933,182.6210987,481.9133244,444,6
51.71457467,167.7716663,487.2124987,445,6
52.74092069,180.8815499,536.3092177,446,6
48.36733837,165.6399062,525.9870236,447,6
59.60918896,184.5175303,493.8172324,448,6
48.32063553,85.78118045,505.2734182,449,6
49.72106585,139.1762732,514.2426439,450,6
50.79850261,171.8518692,513.418058,451,6
46.81654129,222.2451073,526.7622806,452,6
53.86089419,144.3434166,507.7836679,453,6
51.49595793,152.0028674,540.0837346,454,6
46.0440791,194.9596914,521.7294726,455,6
44.1944236,170.022712,503.0027829,456,6
52.87522749,164.7787588,509.676022,457,6
56.31863063,140.652012,510.5001487,458,6
51.96518324,246.8523831,478.4430498,459,6
63.01235149,231.4325235,545.4781459,460,6
40.0839693,147.7443258,500.4712087,461,6
40.54825032,194.1199934,560.2789855,462,6
48.23415342,205.4313967,494.512053,463,6
46.58434849,213.9238613,504.957315,464,6
58.7134852,203.3204227,504.8370422,465,6
44.08581937,155.7600062,502.9069187,466,6
58.70390074,149.0851078,539.1604805,467,6
47.55037574,197.7798485,509.3959125,468,6
54.34332974,227.9685673,496.0680234,469,6
52.46300311,225.1664901,570.0023351,470,6
57.58717337,161.09533,523.2671427,471,6
52.53202619,199.784864,526.5453631,472,6
46.29114621,143.8759786,543.7538455,473,6
48.932762,147.6559293,547.0088586,474,6
48.93065267,172.3533557,496.3937906,475,6
46.24347856,134.3705336,533.2411212,476,6
51.17441144,154.0536031,514.6320158,477,6
43.58618836,186.451917,513.6307807,478,6
49.65009412,158.6902149,541.7270264,479,6
44.89008975,169.4176657,536.9962603,480,6
46.37981071,112.1006866,534.3154158,481,6
50.06875538,151.5210779,554.3539168,482,6
47.65801781,176.9779444,575.1535998,483,6
44.80819642,129.2504972,531.4709306,484,6
42.09249032,161.6578308,584.8330962,485,6
51.84587114,206.9400257,505.8736785,486,6
48.52856261,173.198726,482.3631314,487,6
58.62463263,168.9002606,522.7896588,488,6
47.17569581,156.7204829,547.5970426,489,6
47.6061955,208.1168896,567.6914921,490,6
48.1323222,139.0494071,566.8665816,491,6
43.56252427,205.4304256,552.8644119,492,6
45.9587769,185.2970889,571.5939366,493,6
48.67651929,143.1812916,565.4666154,494,6
42.58833945,193.5368473,558.7254351,495,6
41.06782793,211.7306483,562.1176472,496,6
50.77151142,214.7658961,569.1996972,497,6
48.32453068,212.8820035,559.9241175,498,6
46.07162913,130.4372095,582.6605171,499,6
42.23157719,137.4380117,576.5406021,500,6
68.80908137,321.5641649,613.1476285,1,6
72.98170382,356.8472767,591.9820725,2,6
66.43507721,336.8796579,609.1894576,3,6
64.03900089,285.713051,604.0203658,4,6
70.4161421,341.9059054,642.6617704,5,6
64.35316342,304.7432947,607.3349347,6,6
69.48771422,320.647444,661.0060146,7,6
72.48036822,297.743383,659.8719786,8,6
78.90733654,336.9851347,648.0665462,9,6
79.47494865,319.2919727,680.9783183,10,6
78.02869744,308.0976717,657.5884728,11,6
79.73111583,328.4820548,609.6202516,12,6
72.77345471,319.4661287,672.6248041,13,6
82.47023776,319.5084748,631.8757046,14,6
73.57759193,354.9069559,657.4830567,15,6
74.25596938,325.8206432,621.986335,16,6
72.57510097,293.4385429,672.8087319,17,6
67.44036486,383.1653789,653.0093808,18,6
65.6387773,343.3584822,688.0816919,19,6
76.19489021,319.0263875,644.3976866,20,6
71.08431182,308.9396198,680.6710919,21,6
70.11620593,259.1123591,629.0949758,22,6
70.96984997,308.4797454,652.5079554,23,6
80.96132922,347.4866131,691.4498164,24,6
71.34834675,402.7855811,641.271688,25,6
70.17732407,327.3064909,639.4734649,26,6
76.29894987,351.9754716,653.4212909,27,6
86.66556887,361.2546401,670.9105677,28,6
77.64560432,345.8613819,662.0398978,29,6
74.98515596,291.0027288,620.7076221,30,6
66.43798651,304.103347,680.7032191,31,6
76.11518088,290.7277689,617.5231298,32,6
76.97577586,313.0734522,665.0503669,33,6
71.49316193,352.6701826,672.6540576,34,6
70.17467718,397.6903415,694.4766793,35,6
69.95564322,320.0503774,655.5547885,36,6
76.30964646,300.4925645,699.7122573,37,6
71.14690606,214.819505,639.1523914,38,6
62.50017225,342.2992884,696.5499485,39,6
70.29509184,344.9999286,654.7502915,40,6
65.78311616,350.4149883,720.6406863,41,6
77.68231874,380.7211699,666.2586997,42,6
77.16284562,348.593292,679.1367,43,6
89.10453542,334.550967,751.1309083,44,6
77.69182317,300.4264292,673.90941,45,6
75.73127734,282.3169138,677.3358799,46,6
78.84033953,318.0623055,665.9331392,47,6
78.22524223,309.8508461,651.7910494,48,6
66.08743347,330.9446836,696.6712635,49,6
80.37414708,288.8688043,666.8190926,50,6
79.26427189,298.1439171,644.3614129,51,6
70.34347622,294.819791,654.1728419,52,6
65.90490643,367.0319429,651.9533536,53,6
71.16109624,264.451518,737.8176842,54,6
66.95675001,233.7246088,724.7349487,55,6
70.09234826,374.0685782,683.7447355,56,6
77.75310823,325.7529807,712.8728068,57,6
76.36372334,339.3899863,699.810328,58,6
68.26125568,296.7450781,648.5483975,59,6
72.83049943,307.9711883,725.48421,60,6
75.79779536,294.8876873,675.35885,61,6
75.16495521,264.1079835,667.2168275,62,6
69.5918561,349.4394083,664.5099637,63,6
80.84294145,303.2727655,629.7615432,64,6
78.09210215,389.8413401,688.8472004,65,6
76.61632789,346.005155,688.0555624,66,6
72.62338542,354.7805441,693.5138874,67,6
73.45281362,364.3166823,692.8187622,68,6
68.5321901,345.7446572,650.5959274,69,6
74.94331878,302.4078591,689.4142024,70,6
82.04147338,374.472334,672.4408635,71,6
70.58959173,328.3467269,671.5778495,72,6
63.70500521,361.3574368,719.6773948,73,6
80.09178647,354.6754953,675.3725323,74,6
67.6009876,359.5171837,718.2602611,75,6
80.39555387,304.8050202,676.6118601,76,6
72.27787833,290.0441953,674.9345037,77,6
77.39536636,324.7837002,663.6126181,78,6
73.73379007,304.022298,699.5101856,79,6
69.15736241,327.111789,683.0102888,80,6
69.98033111,394.5164354,697.32,81,6
82.77968072,309.1988375,667.0927991,82,6
75.08754556,382.7974951,721.7544582,83,6
72.40293053,344.8926498,675.3121568,84,6
59.85856486,349.2202678,725.1059856,85,6
76.03826432,290.1109537,703.407881,86,6
73.97567027,329.1080778,720.8394452,87,6
79.45553077,321.4223464,696.1795746,88,6
79.25249452,316.0036511,720.0983089,89,6
80.14485511,254.5566056,694.3073441,90,6
74.95989126,242.7628862,694.8917611,91,6
88.98568691,332.8059773,683.8678549,92,6
68.04462208,250.074317,671.3674338,93,6
71.8587735,294.5728483,715.9896966,94,6
72.58978489,293.3927772,680.4268537,95,6
78.72967777,309.7810446,683.0981806,96,6
71.78866435,357.6406799,692.5952294,97,6
73.40785011,379.9012393,670.7804534,98,6
74.4180654,302.1921438,683.5670412,99,6
78.90641337,336.238728,749.3998548,100,6
78.46230092,306.7244613,696.4209029,101,6
84.26801664,322.9957946,699.7187073,102,6
72.83746406,398.9969032,711.7151741,103,6
77.84867086,313.2168805,701.0623605,104,6
79.96609417,395.7313521,705.9190308,105,6
79.5957735,322.0903263,706.5660245,106,6
75.09603877,290.3758551,687.6618472,107,6
63.95655549,302.047771,743.999165,108,6
77.26939582,351.6548937,681.8808619,109,6
79.21376874,276.654866,717.6726512,110,6
78.35188314,322.1089272,708.8814044,111,6
73.32650425,302.9115112,675.0228719,112,6
73.07101169,337.8196765,691.6371566,113,6
84.20655535,300.0888943,692.0994041,114,6
64.85845084,348.4334662,697.8376733,115,6
75.6652747,283.8571161,685.8761425,116,6
78.31402419,375.7543946,708.4627004,117,6
77.28834883,329.5073759,679.6641374,118,6
69.0793036,283.4951358,633.5011368,119,6
62.9742022,357.8082024,719.7595546,120,6
74.07022229,307.7657037,691.0783729,121,6
74.55444017,375.0900464,687.3373803,122,6
73.1115645,375.0736995,747.8005213,123,6
64.38229148,367.6750948,746.0963613,124,6
74.6178673,342.7110374,681.6996377,125,6
71.28860156,384.7544998,689.5267986,126,6
77.04900578,297.1545859,709.8630711,127,6
71.2818775,273.3431427,707.0400214,128,6
74.99546008,319.4947784,712.0988653,129,6
62.81632729,340.7606994,715.4498937,130,6
67.21777628,408.1930609,725.0818425,131,6
74.45335244,329.1735474,698.6613788,132,6
83.58734213,329.0170411,726.5295965,133,6
69.08278571,323.0301786,697.3169073,134,6
71.73728028,376.5377528,751.2688827,135,6
66.66261499,303.349483,701.9762102,136,6
75.66190931,329.2727124,742.6926252,137,6
75.21910901,322.3361131,716.1835035,138,6
77.28885117,345.7026295,737.1958348,139,6
72.33190599,295.655592,746.8023665,140,6
70.08316187,272.6884715,686.6812498,141,6
80.61800341,284.1924115,702.1940867,142,6
69.96067435,279.3717318,694.6985805,143,6
72.58669501,369.3163571,716.8096921,144,6
68.43423247,316.9674067,719.2819248,145,6
71.73110426,294.3518704,731.8049567,146,6
79.5237936,384.12007,732.7195846,147,6
68.915854,391.1953086,723.0149371,148,6
78.22175777,372.1197784,693.8243957,149,6
70.58095222,330.5375622,726.2366071,150,6
64.26796484,313.5566137,693.8230991,151,6
77.02260079,360.503004,686.6860428,152,6
71.49546482,263.6988611,737.1500348,153,6
80.77092532,320.6736918,719.0300812,154,6
72.73063479,396.3867755,741.2135236,155,6
70.3104111,349.6881651,731.9268331,156,6
70.43825806,310.6048021,781.7331771,157,6
79.11801665,305.9220965,734.42892,158,6
87.22063627,289.8923691,699.4605507,159,6
75.53337431,350.3597528,727.3962279,160,6
72.59430503,349.6313952,750.532665,161,6
73.39467763,343.2488444,687.7661615,162,6
74.62404825,356.2209715,719.6353445,163,6
68.10654925,312.563741,741.8428075,164,6
77.86774771,334.7782509,672.223161,165,6
75.38113255,378.5780795,712.1150992,166,6
75.76055112,345.5568344,737.4262269,167,6
73.39468135,340.9856134,728.982623,168,6
74.89520562,334.9801083,693.8687476,169,6
75.89602263,320.714338,687.0951999,170,6
85.23316478,346.6786721,741.5705468,171,6
61.26841155,405.9480386,716.5153063,172,6
80.32566616,308.805143,697.2428714,173,6
71.0824892,369.8964048,704.9856412,174,6
81.20812448,348.4665696,749.5557749,175,6
74.57440606,329.3031616,753.245139,176,6
73.8455798,374.8563223,720.9631865,177,6
76.47970331,319.142836,770.6322047,178,6
70.79661832,306.5282603,702.9642778,179,6
77.00927002,308.8199605,765.0255684,180,6
75.15394086,304.2493115,721.7177392,181,6
64.83814551,333.180262,731.2713365,182,6
76.44382077,316.0172993,727.9202085,183,6
73.63465944,339.5812464,693.471157,184,6
77.62759346,335.4125757,747.9821769,185,6
82.93188678,411.6859373,728.7243735,186,6
62.82680009,250.9808488,734.8704379,187,6
83.72396768,320.6510695,720.3774086,188,6
67.69999335,355.3474536,770.9422734,189,6
80.58248104,287.3835739,722.9886348,190,6
69.88568862,359.9892352,706.0705532,191,6
69.78291487,331.8671489,712.8333271,192,6
78.51318217,362.383265,728.1177847,193,6
